PRODUCTCATEGORY,Amount,Week
"Franganzia Cleaner",26,53
Laundry,10,53
"Toilet and Bath",8,53
Wipes,14,53
"Franganzia Cleaner",149,52
Laundry,10,52
Spray,87,52
"Toilet and Bath",72,52
Wipes,95,52
"Bleach Solution",16,51
"Cleaning & Disinfecting",32,51
"Franganzia Cleaner",288,51
Laundry,110,51
Spray,238,51
"Toilet and Bath",164,51
Wipes,81,51
"Bleach Solution",8,50
"Cleaning & Disinfecting",32,50
"Franganzia Cleaner",460,50
Laundry,100,50
Spray,257,50
"Toilet and Bath",205,50
Wipes,330,50
"Bleach Solution",8,49
"Cleaning & Disinfecting",13,49
"Franganzia Cleaner",144,49
Laundry,30,49
Spray,148,49
"Toilet and Bath",97,49
Wipes,88,49
"Franganzia Cleaner",62,48
Laundry,10,48
Spray,47,48
"Toilet and Bath",35,48
Wipes,23,48
"Bleach Solution",16,47
"Cleaning & Disinfecting",32,47
"Franganzia Cleaner",401,47
Laundry,120,47
Spray,278,47
"Toilet and Bath",208,47
Wipes,167,47
"Bleach Solution",8,46
"Cleaning & Disinfecting",13,46
"Franganzia Cleaner",200,46
Laundry,40,46
Spray,127,46
"Toilet and Bath",104,46
Wipes,95,46
"Bleach Solution",8,45
"Cleaning & Disinfecting",19,45
"Franganzia Cleaner",370,45
Laundry,70,45
Spray,220,45
"Toilet and Bath",160,45
Wipes,268,45
"Cleaning & Disinfecting",13,44
"Franganzia Cleaner",59,44
Laundry,30,44
Spray,58,44
"Toilet and Bath",46,44
Wipes,70,44
"Franganzia Cleaner",149,43
Laundry,10,43
Spray,87,43
"Toilet and Bath",72,43
Wipes,95,43
"Bleach Solution",16,42
"Cleaning & Disinfecting",32,42
"Franganzia Cleaner",288,42
Laundry,110,42
Spray,238,42
"Toilet and Bath",164,42
Wipes,81,42
"Bleach Solution",8,41
"Cleaning & Disinfecting",32,41
"Franganzia Cleaner",460,41
Laundry,100,41
Spray,257,41
"Toilet and Bath",205,41
Wipes,330,41
"Bleach Solution",8,40
"Cleaning & Disinfecting",13,40
"Franganzia Cleaner",144,40
Laundry,30,40
Spray,148,40
"Toilet and Bath",97,40
Wipes,88,40
"Bleach Solution",8,39
"Cleaning & Disinfecting",6,39
"Franganzia Cleaner",337,39
Laundry,60,39
Spray,191,39
"Toilet and Bath",182,39
Wipes,135,39
"Bleach Solution",8,38
"Cleaning & Disinfecting",26,38
"Franganzia Cleaner",195,38
Laundry,90,38
Spray,152,38
"Toilet and Bath",79,38
Wipes,131,38
"Bleach Solution",8,37
"Cleaning & Disinfecting",19,37
"Franganzia Cleaner",316,37
Laundry,50,37
Spray,186,37
"Toilet and Bath",116,37
Wipes,166,37
"Bleach Solution",8,36
"Cleaning & Disinfecting",26,36
"Franganzia Cleaner",218,36
Laundry,60,36
Spray,202,36
"Toilet and Bath",169,36
Wipes,178,36
"Bleach Solution",8,35
"Cleaning & Disinfecting",6,35
"Franganzia Cleaner",188,35
Laundry,50,35
Spray,104,35
"Toilet and Bath",111,35
Wipes,39,35
"Cleaning & Disinfecting",26,34
"Franganzia Cleaner",257,34
Laundry,80,34
Spray,210,34
"Toilet and Bath",113,34
Wipes,147,34
"Bleach Solution",16,33
"Cleaning & Disinfecting",13,33
"Franganzia Cleaner",229,33
Laundry,60,33
Spray,135,33
"Toilet and Bath",122,33
Wipes,174,33
"Cleaning & Disinfecting",19,32
"Franganzia Cleaner",344,32
Laundry,50,32
Spray,161,32
"Toilet and Bath",136,32
Wipes,165,32
"Bleach Solution",8,31
"Cleaning & Disinfecting",13,31
"Franganzia Cleaner",74,31
Laundry,30,31
Spray,120,31
"Toilet and Bath",73,31
Wipes,97,31
"Bleach Solution",8,30
"Cleaning & Disinfecting",6,30
"Franganzia Cleaner",311,30
Laundry,50,30
Spray,191,30
"Toilet and Bath",174,30
Wipes,120,30
"Bleach Solution",8,29
"Cleaning & Disinfecting",26,29
"Franganzia Cleaner",195,29
Laundry,90,29
Spray,152,29
"Toilet and Bath",79,29
Wipes,131,29
"Bleach Solution",8,28
"Cleaning & Disinfecting",19,28
"Franganzia Cleaner",316,28
Laundry,50,28
Spray,186,28
"Toilet and Bath",116,28
Wipes,166,28
"Bleach Solution",8,27
"Cleaning & Disinfecting",26,27
"Franganzia Cleaner",218,27
Laundry,60,27
Spray,202,27
"Toilet and Bath",169,27
Wipes,178,27
