Business_Unit,PRODUCTCATEGORY,PRODUCTDESCRIPTION,Amount,Month
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,7
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,7
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,7
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,7
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,7
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,7
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,7
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,8
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,8
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,8
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,8
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,8
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,8
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,8
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,9
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,9
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,9
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,9
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,9
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,9
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,9
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,10
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,10
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,10
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,10
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,10
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,10
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,10
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,11
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,11
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,11
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,11
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,11
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,11
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,11
Food Services,Bleach Solution,GREENWORKS POT & PAN,32.06,12
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,76.68,12
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,1066.6,12
Food Services,Laundry,Orox BLEACH 121 OZ,260.0,12
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,730.41,12
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,545.7,12
Food Services,Wipes,Orox WIPES FRESH SCENT,608.89,12
